time,co2,motion,distance,distance_n,co2_n
14:45,672,0,74.0,0.7434626511277421,0.28901734104046245
14:45,672,0,74.0,0.7434626511277421,0.28901734104046245
14:45,672,0,74.0,0.7434626511277421,0.28901734104046245
14:45,662,0,75.5,0.7583319041502969,0.279383429672447
14:45,662,0,75.5,0.7583319041502969,0.279383429672447
14:45,662,1,76.448273,0.7677319782646017,0.279383429672447
14:45,662,1,71.051727,0.7142369063166976,0.279383429672447
14:45,662,1,71.051727,0.7142369063166976,0.279383429672447
14:45,663,1,71.051727,0.7142369063166976,0.28034682080924855
14:45,663,1,73.724136,0.7407280567171994,0.28034682080924855
14:45,663,1,73.724136,0.7407280567171994,0.28034682080924855
14:45,660,1,73.724136,0.7407280567171994,0.2774566473988439
14:45,660,1,73.724136,0.7407280567171994,0.2774566473988439
14:45,660,1,73.724136,0.7407280567171994,0.2774566473988439
14:45,653,1,73.724136,0.7407280567171994,0.27071290944123316
14:45,653,1,74.948273,0.7528627252420469,0.27071290944123316
14:45,662,0,76.86206800000002,0.7718338599675807,0.279383429672447
14:45,662,0,75.20689399999998,0.7554263926326774,0.279383429672447
14:45,672,0,77.344826,0.7766193605346888,0.28901734104046245
14:45,672,0,71.103447,0.7147495981609153,0.28901734104046245
14:45,674,0,71.86206800000002,0.7222696832257312,0.2909441233140655
14:45,674,0,73.0,0.7335498157793723,0.2909441233140655
14:45,674,0,75.603447,0.7593573572285798,0.2909441233140655
14:45,674,0,76.120689,0.7644846920098414,0.2909441233140655
14:45,672,0,80.79310600000002,0.810801592409766,0.28901734104046245
14:45,672,0,76.465515,0.7679028953716783,0.28901734104046245
14:45,670,0,76.155174,0.7648265361368299,0.28709055876685935
14:45,670,0,75.931038,0.7626047128731877,0.28709055876685935
14:45,665,0,73.948273,0.742949889893677,0.28227360308285165
14:45,665,0,78.896553,0.7920013747913087,0.28227360308285165
14:45,660,0,75.155174,0.75491370078846,0.2774566473988439
14:45,660,0,75.931038,0.7626047128731877,0.2774566473988439
14:46,652,0,73.431038,0.7378226245022629,0.2697495183044316
14:46,652,0,75.086205,0.7542300224473183,0.2697495183044316
14:46,646,0,71.344826,0.7171423484444694,0.26396917148362237
14:46,646,0,74.431038,0.7477354598506328,0.26396917148362237
14:46,641,0,70.689651,0.7106477065451011,0.2591522157996146
14:46,641,0,75.586205,0.7591864401215033,0.2591522157996146
14:46,634,0,72.051727,0.7241497416650675,0.2524084778420039
14:46,634,0,72.20689399999998,0.7256878865875678,0.2524084778420039
14:46,629,0,76.0,0.7632883218244819,0.24759152215799615
14:46,629,0,73.948273,0.742949889893677,0.24759152215799615
14:46,624,0,72.189651,0.725516959567656,0.24277456647398843
14:46,624,0,78.586205,0.7889249461666129,0.24277456647398843
14:46,620,0,73.948273,0.742949889893677,0.23892100192678228
14:46,620,0,77.74137900000002,0.7805503251305912,0.23892100192678228
14:46,617,0,77.965515,0.7827721483942331,0.23603082851637766
14:46,617,0,73.20689399999998,0.7356007219359376,0.23603082851637766
14:46,613,0,73.20689399999998,0.7356007219359376,0.2321772639691715
14:46,613,0,73.068962,0.7342334247306666,0.2321772639691715
14:46,611,0,74.603447,0.7494445218802099,0.2302504816955684
14:46,611,0,74.603447,0.7494445218802099,0.2302504816955684
14:46,608,0,75.724136,0.7605537274139392,0.22736030828516376
14:46,608,1,75.82758299999998,0.7615791804922218,0.22736030828516376
14:46,606,1,74.20689399999998,0.7455135572843076,0.2254335260115607
14:46,606,1,72.51724200000002,0.7287643152122641,0.2254335260115607
14:46,606,1,72.51724200000002,0.7287643152122641,0.2254335260115607
14:46,616,1,73.48275799999998,0.7383353163464803,0.2350674373795761
14:46,616,1,59.775864,0.6024611329869214,0.2350674373795761
14:46,627,1,74.603447,0.7494445218802099,0.24566473988439305
14:46,627,0,74.603447,0.7494445218802099,0.24566473988439305
14:46,627,0,74.603447,0.7494445218802099,0.24566473988439305
14:46,642,0,49.120689,0.49683813760385415,0.26011560693641617
14:47,642,1,70.620689,0.7099640975938069,0.26011560693641617
14:47,652,1,71.63793199999998,0.7200478599620885,0.2697495183044316
14:47,652,1,80.879311,0.811656128380972,0.2697495183044316
14:47,665,1,72.051727,0.7241497416650675,0.28227360308285165
14:47,665,1,72.051727,0.7241497416650675,0.28227360308285165
14:47,666,1,72.568962,0.7292770070564816,0.2832369942196532
14:47,666,1,71.396553,0.7176551096785345,0.2832369942196532
14:47,663,1,72.396553,0.7275679450269045,0.28034682080924855
14:47,663,0,73.0,0.7335498157793723,0.28034682080924855
14:47,658,0,73.01724200000002,0.7337207328864491,0.27552986512524086
14:47,658,0,71.24137900000002,0.7161168953661868,0.27552986512524086
14:47,653,0,70.913795,0.7128696091114262,0.27071290944123316
14:47,653,0,72.620689,0.7297897682905466,0.27071290944123316
14:47,647,1,60.655174,0.6111775882370966,0.2649325626204239
14:47,647,1,69.13793199999999,0.695265771591164,0.2649325626204239
14:47,644,1,60.86206800000001,0.6132284943936622,0.26204238921001927
14:47,644,1,73.344826,0.7369680191412092,0.26204238921001927
14:47,641,1,71.913795,0.722782444459796,0.2591522157996146
14:47,641,1,99.879311,1.0,0.2591522157996146
14:47,643,1,73.086205,0.7344043517505785,0.2610789980732177
14:47,643,0,74.724136,0.7506408920655693,0.2610789980732177
14:47,643,0,71.948273,0.7231242191969373,0.2610789980732177
14:47,643,1,71.879311,0.722440610245643,0.2610789980732177
14:47,643,1,75.17241700000002,0.7550846278083722,0.2610789980732177
14:47,643,1,75.17241700000002,0.7550846278083722,0.2610789980732177
14:47,643,1,75.17241700000002,0.7550846278083722,0.2610789980732177
14:47,643,1,73.86206800000002,0.742095353922471,0.2610789980732177
14:47,643,1,70.75862099999998,0.711331394799078,0.2610789980732177
14:47,643,1,70.75862099999998,0.711331394799078,0.2610789980732177
14:47,643,1,75.396553,0.7573064510720141,0.2610789980732177
14:47,641,1,73.413795,0.7376516974823509,0.2591522157996146
14:48,641,0,70.413795,0.7079131914372412,0.2591522157996146
14:48,640,0,74.155174,0.7450008654400901,0.2581888246628131
14:48,640,0,53.448277,0.5397368049034356,0.2581888246628131
14:48,639,1,52.362068,0.5289693939325181,0.25722543352601157
14:48,639,1,78.103447,0.7841394455995045,0.25722543352601157
14:48,637,1,78.103447,0.7841394455995045,0.25529865125240847
14:48,637,1,79.896553,0.8019142101396787,0.25529865125240847
14:48,635,1,76.810349,0.7713211780361982,0.25337186897880537
14:48,635,1,74.79310600000002,0.7513245803195466,0.25337186897880537
14:48,632,1,70.413795,0.7079131914372412,0.2504816955684008
14:48,632,0,69.01724200000001,0.6940693914929693,0.2504816955684008
14:48,630,0,76.32758299999998,0.7665355981664067,0.24855491329479767
14:48,630,0,74.724136,0.7506408920655693,0.24855491329479767
14:48,628,0,71.034485,0.714065989209621,0.2466281310211946
14:48,628,0,72.120689,0.7248333506163618,0.2466281310211946
14:48,625,0,87.0,0.8723295106565507,0.24373795761078998
14:48,625,0,69.67241700000001,0.7005640333923376,0.24373795761078998
14:48,623,0,72.5,0.7285933981051873,0.2418111753371869
14:48,623,0,72.689651,0.7304733772418409,0.2418111753371869
14:48,621,0,73.068962,0.7342334247306666,0.2398843930635838
14:48,621,0,77.724136,0.780379398110679,0.2398843930635838
14:48,620,0,77.724136,0.780379398110679,0.23892100192678228
14:48,620,0,72.79310600000002,0.7314989096228068,0.23892100192678228
14:48,618,0,74.98275799999998,0.7532045693690352,0.23699421965317918
14:48,618,0,74.98275799999998,0.7532045693690352,0.23699421965317918
14:48,615,0,69.32758299999999,0.6971457507278176,0.23410404624277456
14:48,615,0,70.965515,0.7133823009556439,0.23410404624277456
14:48,613,0,72.603447,0.7296188511834701,0.2321772639691715
14:48,613,0,72.24137900000002,0.7260297307145568,0.2321772639691715
14:48,613,0,76.620689,0.7694411096840262,0.2321772639691715
14:48,610,0,76.620689,0.7694411096840262,0.22928709055876687
14:49,610,0,73.051727,0.7340625770134374,0.22928709055876687
14:49,608,0,73.01724200000002,0.7337207328864491,0.22736030828516376
14:49,608,0,74.086205,0.7443171870989485,0.22736030828516376
14:49,607,1,74.75862099999998,0.7509827361925576,0.22639691714836224
14:49,607,1,69.879311,0.7026149395489032,0.22639691714836224
14:49,607,1,69.879311,0.7026149395489032,0.22639691714836224
14:49,605,1,69.879311,0.7026149395489032,0.22447013487475914
14:49,604,1,72.724136,0.7308152213688295,0.22350674373795762
14:49,604,1,70.01724200000001,0.7039822268413393,0.22350674373795762
14:49,602,1,72.948273,0.7330370545453071,0.22157996146435452
14:49,602,1,96.775864,0.9692360408766074,0.22157996146435452
14:49,602,0,96.775864,0.9692360408766074,0.22157996146435452
14:49,601,0,74.534485,0.7487609129289157,0.220616570327553
14:49,601,1,71.70689399999998,0.7207314689133828,0.220616570327553
14:49,598,1,69.948273,0.7032985485001975,0.21772639691714837
14:49,598,1,69.948273,0.7032985485001975,0.21772639691714837
14:49,597,1,73.965515,0.7431208070007536,0.21676300578034682
14:49,597,1,71.775864,0.72141515716736,0.21676300578034682
14:49,597,1,71.775864,0.72141515716736,0.21676300578034682
14:49,596,1,72.01724200000002,0.7238078975380792,0.21579961464354527
14:49,596,1,72.01724200000002,0.7238078975380792,0.21579961464354527
14:49,596,1,72.01724200000002,0.7238078975380792,0.21579961464354527
14:49,596,1,74.086205,0.7443171870989485,0.21579961464354527
14:49,596,0,69.74137900000001,0.7012476423436319,0.21579961464354527
14:49,596,0,77.01724200000002,0.7733720742799286,0.21579961464354527
14:49,596,1,72.931038,0.7328662068280779,0.21579961464354527
14:49,595,1,72.931038,0.7328662068280779,0.21483622350674375
14:49,595,1,72.931038,0.7328662068280779,0.21483622350674375
14:49,595,1,75.103447,0.7544009395543949,0.21483622350674375
14:49,595,1,71.36206800000002,0.7173132655515463,0.21483622350674375
14:49,595,1,71.36206800000002,0.7173132655515463,0.21483622350674375
14:49,595,1,71.36206800000002,0.7173132655515463,0.21483622350674375
14:49,595,1,71.79310600000002,0.7215860742744369,0.21483622350674375
14:49,594,1,77.655174,0.7796957891593848,0.2138728323699422
14:50,594,0,78.396553,0.7870449571171239,0.2138728323699422
14:50,594,0,73.74137900000002,0.7408989837371116,0.2138728323699422
14:50,594,0,72.534485,0.7289352422321759,0.2138728323699422
14:50,594,0,72.534485,0.7289352422321759,0.2138728323699422
14:50,594,0,69.13793199999999,0.695265771591164,0.2138728323699422
14:50,593,0,72.068962,0.7243205893822966,0.21290944123314065
14:50,593,1,80.275864,0.8056742576285042,0.21290944123314065
14:50,593,1,30.0,0.30729789579946676,0.21290944123314065
14:50,593,1,53.189655,0.5371731275999695,0.21290944123314065
14:50,592,1,54.206898,0.5472568899682513,0.2119460500963391
14:50,592,1,52.63793199999999,0.5317039883430607,0.2119460500963391
14:50,592,1,74.24137900000002,0.7458554014112966,0.2119460500963391
14:50,592,1,74.24137900000002,0.7458554014112966,0.2119460500963391
14:50,592,1,74.24137900000002,0.7458554014112966,0.2119460500963391
14:50,597,0,70.620689,0.7099640975938069,0.21676300578034682
14:50,597,0,71.775864,0.72141515716736,0.21676300578034682
14:50,600,0,76.82758299999998,0.7714920158405917,0.21965317919075145
14:50,600,0,77.620689,0.7793539450323962,0.21965317919075145
14:50,600,0,75.965515,0.7629464776974934,0.21965317919075145
14:50,600,0,75.965515,0.7629464776974934,0.21965317919075145
14:50,600,0,70.810349,0.7118441659459788,0.21965317919075145
14:50,600,0,77.48275799999998,0.7779866577399599,0.21965317919075145
14:50,600,0,71.965515,0.7232951363040138,0.21965317919075145
14:50,601,0,75.70689399999998,0.7603828103068624,0.220616570327553
14:50,601,0,73.534485,0.7388480775805457,0.220616570327553
14:50,601,0,73.534485,0.7388480775805457,0.220616570327553
14:50,601,0,77.086205,0.7740556931440581,0.220616570327553
14:50,600,0,71.534485,0.7190224068838059,0.21965317919075145
14:50,600,0,71.534485,0.7190224068838059,0.21965317919075145
14:50,600,0,77.17241700000002,0.774910298505112,0.21965317919075145
14:50,600,0,70.689651,0.7106477065451011,0.21965317919075145
